time,demand
5195,135.7044678
5196,140.8819733
5197,136.4931946
5198,141.1541595
5199,137.9902954
5200,141.9522247
5201,141.8530579
5202,139.6295624
5203,134.9703064
5204,139.8621063
5205,138.6205139
5206,134.4158478
5207,131.5727692
5208,129.6830597
5209,131.2765961
5210,128.8784637
5211,132.5997467
5212,136.4694672
5213,133.8392792
5214,139.4194794
5215,146.0363312
5216,149.5223846
5217,148.0744476
5218,134.8366852
5219,139.372879
5220,146.504364
5221,143.4954376
5222,140.6743164
5223,138.8760986
5224,145.6030273
5225,141.1251221
5226,140.3010254
5227,139.0215302
5228,141.6029205
5229,144.5422058
5230,148.3415833
5231,140.9922333
5232,139.2033234
5233,142.7169495
5234,143.7703705
5235,144.0265656
5236,143.0339508
5237,141.7376251
5238,147.828598
5239,143.1856232
5240,140.1021423
5241,141.6436768
5242,146.1031189
5243,144.0144043
5244,141.1977234
5245,139.4674683
5246,141.2049103
5247,141.513855
5248,141.777298
5249,133.7346497
5250,136.7685242
5251,135.1728363
5252,140.3730621
5253,140.4458771
5254,143.5000153
5255,142.4762115
5256,135.2876434
5257,136.3420105
5258,136.9341278
5259,138.6667175
5260,138.0415344
5261,141.4497986
5262,136.9266663
5263,134.3021698
5264,131.1518707
5265,137.5988159
5266,137.3077393
5267,133.1958771
5268,132.8070831
5269,139.1545563
5270,135.7447815
5271,134.495224
5272,131.3029022
5273,130.1159668
5274,133.0719299
5275,131.8744202
5276,144.8331451
5277,138.1723785
5278,143.0764465
5279,137.9431763
5280,135.6888275
5281,133.7427521
5282,134.0149231
5283,133.9059601
5284,131.8003998
5285,138.1835175
5286,134.0327606
5287,137.9514771
5288,138.6712952
5289,139.9186859
5290,134.9223175
5291,138.1875
5292,142.5524139
5293,144.3093872
5294,134.536499
5295,133.545578
5296,137.3141174
5297,132.4078827
5298,128.4223328
5299,136.8783875
5300,138.8718872
5301,137.7367706
5302,137.8978729
5303,135.6643372
5304,136.2233429
5305,136.9996643
5306,132.1425476
5307,133.0330353
5308,133.2115631
5309,136.4178314
5310,138.3162689
5311,144.7812653
5312,152.146698
5313,142.9410858
5314,148.655014
5315,147.1482239
5316,145.9795837
5317,149.6188965
5318,140.152771
5319,139.9325714
5320,143.9202728
5321,141.6156464
5322,136.9388275
5323,134.0460052
5324,142.7417755
5325,142.9514618
5326,139.0148773
5327,134.2591095
5328,129.754303
5329,123.6957169
5330,129.5666656
5331,137.328537
5332,138.4996796
5333,138.3639984
5334,139.9595184
5335,136.4117126
5336,144.9403381
5337,143.3009949
5338,140.2914886
5339,136.6524811
5340,148.0933228
5341,157.3461761
5342,153.3764038
5343,156.2462463
5344,155.0003815
5345,151.4066162
5346,147.6334381
5347,137.3429871
5348,147.3968353
5349,149.8507843
5350,149.7394409
5351,147.5609589
5352,146.4509125
5353,146.1611786
5354,143.6721649
5355,143.0895844
5356,143.9176025
5357,144.5177765
5358,156.772583
5359,147.0827179
5360,149.8340454
5361,147.3679047
5362,142.424408
5363,144.2098236
5364,146.4914398
5365,148.0419312
5366,152.0270691
5367,145.9445038
5368,145.2627411
5369,148.8866882
5370,141.6898651
5371,142.0782471
5372,142.2252045
5373,153.3347168
5374,154.2768402
5375,145.7846527
5376,147.1694031
5377,151.3715363
5378,149.6532593
5379,147.7854309
5380,141.8292236
5381,145.0187073
5382,153.1004639
5383,152.358139
5384,150.7412872
5385,142.3519287
5386,144.5583038
5387,145.2761536
5388,145.2818604
5389,138.9488373
5390,144.2829895
5391,144.2900543
5392,142.1569977
5393,144.5580292
5394,145.1313477
5395,130.4656067
5396,146.9309998
5397,149.2077332
5398,149.0327148
5399,148.9188843
5400,150.9544067
5401,147.3956604
5402,146.0063629
5403,146.9477997
5404,146.5864716
5405,147.2489014
5406,154.5139465
5407,150.6045837
5408,149.5816803
5409,143.0188904
5410,136.0242462
5411,147.9360962
5412,137.1117249
5413,139.5647583
5414,138.2494965
5415,136.44133
5416,136.2009735
5417,139.8464355
5418,135.0711517
5419,140.7766418
5420,147.8901672
5421,147.977951
5422,145.5886993
5423,144.7090912
5424,143.6545715
5425,139.6834106
5426,137.3601074
5427,134.0022736
5428,134.0614319
5429,134.8756714
5430,142.4019623
5431,138.3391266
5432,137.2765503
5433,131.8599396
5434,138.980957
5435,128.277832
5436,138.0784454
5437,131.7573853
5438,132.9923553
5439,139.1425323
5440,142.0712128
5441,144.6829681
5442,143.9272766
5443,137.4131622
5444,143.7260437
5445,145.1733551
5446,143.4327087
5447,144.02388
5448,138.533432
5449,130.9521942
5450,134.5712433
5451,130.7143555
5452,142.4764404
5453,145.8747711
5454,146.8988037
5455,137.274353
5456,143.5965729
5457,131.1041565
5458,131.194519
5459,137.3584442
5460,139.365921
5461,145.5722046
5462,134.8609009
5463,135.6592407
5464,145.1903076
5465,144.8818207
5466,145.0259552
5467,135.5862274
5468,142.0768127
5469,143.9073792
5470,143.4578247
5471,144.9560089
5472,144.0119019
5473,144.4514771
5474,145.247757
5475,144.7856598
5476,146.0662842
5477,146.4646149
5478,151.3227539
5479,151.6231384
5480,147.9588623
5481,146.0556641
5482,142.4086456
5483,134.6403351
5484,137.7519989
5485,131.9814606
5486,140.6893768
5487,137.1943207
5488,134.5854797
5489,136.3097076
5490,113.9623795
5491,105.9900589
5492,124.1989594
5493,114.6565323
5494,106.1406403
5495,99.22167969
5496,99.23600769
5497,104.1271896
5498,105.2870026
5499,102.5506592
5500,100.6115036
5501,101.9552765
5502,118.7399521
5503,119.08564
5504,118.150444
5505,117.4949265
5506,118.4144363
5507,122.6473541
5508,127.11026
5509,115.7645798
5510,115.013443
5511,106.1701126
5512,113.8487167
5513,113.612793
5514,114.7087555
5515,118.8880234
5516,111.2686539
5517,110.8704071
5518,107.8763275
5519,107.8040695
5520,111.5963745
5521,108.9801331
5522,105.5043182
5523,107.3457108
5524,110.3918228
5525,107.6821136
5526,115.2599716
5527,122.6713257
5528,125.5459213
5529,126.3520279
5530,119.0774384
5531,115.1143265
5532,122.0437241
5533,124.9335175
5534,121.0349274
5535,115.7633286
5536,118.0463943
5537,114.7208252
5538,108.7073364
5539,110.9797134
5540,111.5900803
5541,110.8672943
5542,107.6413727
5543,106.7491837
5544,111.5444107
5545,112.164444
5546,112.8957062
5547,113.718689
5548,114.146347
5549,110.6274261
5550,128.0618286
5551,125.8973236
5552,126.0916901
5553,123.0056076
5554,116.9153824
5555,112.1308594
5556,117.4853287
5557,114.6227417
5558,116.9944458
5559,112.7469177
5560,113.3112564
5561,118.4665298
5562,121.5290298
5563,118.5068054
5564,118.5227814
5565,117.8733749
5566,120.163063
5567,117.3451614
5568,115.9764099
5569,116.3986893
5570,114.3610916
5571,107.8458405
5572,110.3231964
5573,117.1589127
5574,123.8409195
5575,123.4525681
5576,128.2164001
5577,124.1275177
5578,123.8905182
5579,119.1883926
5580,119.3977356
5581,119.4938889
5582,120.1409988
5583,117.4796753
5584,117.986763
5585,115.5261765
5586,117.9655762
5587,116.6417465
5588,116.899292
5589,113.0313721
5590,106.8307495
5591,112.9521942
5592,115.0494843
5593,115.0955505
5594,108.5506287
5595,116.0300446
5596,119.3494568
5597,115.6976089
5598,114.6909943
5599,117.5832672
5600,119.9760513
5601,117.5025864
5602,123.0694809
5603,121.2423477
5604,123.0314026
5605,120.8138809
5606,118.6291733
5607,117.5829926
5608,116.8737793
5609,116.2770538
5610,115.8998184
5611,113.1214981
5612,115.3803101
5613,114.7349854
5614,114.993248
5615,111.7663803
5616,110.4494324
5617,111.6245575
5618,110.2064362
5619,110.9179764
5620,113.0617142
5621,113.6197891
5622,115.6751785
5623,114.3290405
5624,114.8292847
5625,118.7989731
5626,122.8316727
5627,125.9053421
5628,121.2399521
5629,118.5462875
5630,122.3426971
5631,117.7100449
5632,114.3286438
5633,115.1050644
5634,114.6763611
5635,115.4404755
5636,117.6808472
5637,119.3526764
5638,119.3240967
5639,122.2564087
5640,111.6307373
5641,117.0772018
5642,122.6757126
5643,122.317009
5644,118.5341721
5645,127.9883423
5646,136.9453125
5647,139.3530884
5648,138.9038239
5649,131.1750183
5650,127.2204132
5651,126.7808456
5652,123.6177597
5653,125.4368744
5654,127.7520523
5655,121.8994446
5656,114.2121277
5657,121.5387726
5658,123.9297333
5659,121.0261765
5660,123.7071686
5661,125.5515823
5662,125.6734238
5663,124.434845
5664,111.2024002
5665,118.2358322
5666,120.4234314
5667,117.7572708
5668,118.0621109
5669,89.69965363
5670,118.7336044
5671,140.1948853
5672,139.2710114
5673,131.2582092
5674,127.4881668
5675,128.7530823
5676,126.1864166
5677,123.8163071
5678,125.5131989
5679,121.067276
5680,121.3059845
5681,117.9935837
5682,125.6328659
5683,119.8234253
5684,124.231842
5685,125.330719
5686,121.2852859
5687,123.1931763
5688,120.532486
5689,111.3593903
5690,110.5773773
5691,112.6773148
5692,116.3618469
5693,119.7424164
5694,128.9236755
5695,133.3808899
5696,143.3397217
5697,133.0710754
5698,128.7102356
5699,127.0222855
5700,125.0178986
5701,128.4957428
5702,127.2739258
5703,126.57267
5704,126.5756912
5705,129.2913208
5706,128.6999969
5707,127.9127808
5708,134.422348
5709,133.7258301
5710,129.7493439
5711,129.1668243
5712,127.2538223
5713,126.798233
5714,122.1350403
5715,118.4075317
5716,124.2688446
5717,125.8143616
5718,137.7276764
5719,142.298233
5720,144.8907013
5721,130.4187927
5722,132.4151154
5723,126.8351212
5724,126.7931061
5725,126.6618347
5726,126.4656906
5727,121.1909332
5728,124.5392532
5729,126.4873886
5730,123.1360626
5731,119.4055023
5732,125.0477982
5733,125.47686
5734,123.2637482
5735,124.3406525
5736,118.7362137
5737,115.4786377
5738,114.8443146
5739,118.5516129
5740,117.1356888
5741,120.6326294
5742,126.8406906
5743,135.8126221
5744,134.7424469
5745,134.1065369
5746,121.72435
5747,124.3369522
5748,126.5105972
5749,123.6790237
5750,127.4823151
5751,124.0763702
5752,116.9816284
5753,118.915451
5754,126.320015
5755,126.4349365
5756,124.8240051
5757,119.6950302
5758,117.8496246
5759,117.1858444
5760,113.4601212
5761,111.7948837
5762,111.3180466
5763,113.4807434
5764,106.4375305
5765,110.9099808
5766,118.0797119
5767,119.3191147
5768,124.2333527
5769,121.5143204
5770,115.1048203
5771,126.9866486
5772,127.7299042
5773,123.7588806
5774,118.4727783
5775,117.8709335
5776,119.3255997
5777,123.2154541
5778,120.865036
5779,121.7981415
5780,120.9134598
5781,116.6592712
5782,116.3099442
5783,117.2963715
5784,110.9279175
5785,110.3568039
5786,113.6667252
5787,106.7596741
5788,110.1529312
5789,112.0644913
5790,117.0557709
5791,116.8938293
5792,116.8484192
5793,120.0117874
5794,123.6748123
5795,122.5577698
5796,123.1372528
5797,122.6397247
5798,122.4387512
5799,117.3478165
5800,117.7374802
5801,114.6470642
5802,114.8490982
5803,115.8049698
5804,119.1131439
5805,119.5183868
5806,116.1148453
5807,114.5518799
5808,111.577713
5809,110.4310226
5810,104.5970078
5811,102.9941864
5812,116.9417572
5813,115.3063812
5814,117.4167938
5815,123.3880615
5816,134.5000763
5817,123.7730026
5818,119.2922516
5819,119.0056534
5820,158.1968689
5821,157.2500916
5822,168.0545502
5823,167.5210571
5824,158.4638672
5825,163.5454559
5826,164.3816833
5827,163.084137
5828,162.7358246
5829,165.3769379
5830,164.1573944
5831,162.4359589
5832,152.3562164
5833,146.6728363
5834,144.4835663
5835,144.3875275
5836,152.7030334
5837,155.4815674
5838,166.1278534
5839,166.3550262
5840,178.7509003
5841,160.0914001
5842,167.77005
5843,154.994278
5844,153.2689362
5845,158.520813
5846,151.2549744
5847,161.2616272
5848,160.4125519
5849,165.5486908
5850,163.9940033
5851,160.5615845
5852,162.4694061
5853,164.1257935
5854,162.8502197
5855,160.8132629
5856,147.8625336
5857,144.9216309
5858,142.1538391
5859,141.4009247
5860,147.0667877
5861,154.4867249
5862,158.4046326
5863,169.8354492
5864,170.4469757
5865,158.1952209
5866,162.3437958
5867,160.2328186
5868,154.7134705
5869,157.3383636
5870,158.3193817
5871,151.9248352
5872,154.1915741
5873,157.4303436
5874,164.5809021
5875,161.0360413
5876,161.3924408
5877,159.4830322
5878,157.229248
5879,157.6859436
5880,145.5662994
5881,142.7404633
5882,142.2945404
5883,140.875946
5884,144.8584747
5885,151.783783
5886,160.1795807
5887,170.9867096
5888,161.5705109
5889,160.1738281
5890,156.0926208
5891,154.8800507
5892,153.5734863
5893,156.3029785
5894,156.806839
5895,154.3293762
5896,154.7440033
5897,159.0727081
5898,161.2159424
5899,155.9599915
5900,159.423645
5901,158.541214
5902,156.6516266
5903,159.8929901
5904,147.7055969
5905,148.3220673
5906,146.2805481
5907,144.7736969
5908,144.5872803
5909,147.9368591
5910,160.8298492
5911,166.7627258
5912,163.4984283
5913,162.9217224
5914,155.1807709
5915,155.1844788
5916,160.0740204
5917,159.6613464
5918,156.6623993
5919,155.9042206
5920,159.1971588
5921,158.0480804
5922,161.0867157
5923,162.5872345
5924,123.7008591
5925,117.4507599
5926,117.1695099
5927,147.6436462
5928,164.4785614
5929,161.8347321
5930,157.0393372
5931,156.8818054
5932,163.6659088
5933,155.3369141
5934,147.3380432
5935,148.0067291
5936,155.0124969
5937,160.6016388
5938,156.8293152
5939,155.9455109
5940,159.8764954
5941,159.4772491
5942,157.8179932
5943,154.3533325
5944,157.3922119
5945,157.2558136
5946,163.3123779
5947,164.6300354
5948,165.2755585
5949,166.537262
5950,166.1532288
5951,160.188385
5952,151.8177795
5953,150.3209076
5954,149.704834
5955,147.9151764
5956,143.9207306
5957,135.6625977
5958,144.4684906
5959,149.827713
5960,144.0549927
5961,146.9468689
5962,150.7630005
5963,152.7448883
5964,147.1361847
5965,144.9476318
5966,144.0455017
5967,141.4309998
5968,151.85495
5969,148.1668396
5970,155.4303436
5971,165.6156311
5972,158.4077759
5973,157.1764374
5974,156.7257843
5975,156.9496002
5976,144.3152924
5977,147.6044312
5978,142.8307495
5979,142.4753571
5980,145.0052338
5981,157.6508484
5982,154.5068665
5983,154.0415649
5984,154.7212524
5985,156.4882813
5986,154.0383759
5987,156.6418915
5988,157.4673462
5989,151.2486115
5990,152.3811188
5991,151.1239777
5992,148.0477448
5993,154.9406128
5994,161.0239563
5995,165.4952393
5996,166.538147
5997,164.8244934
5998,168.6088715
5999,155.4582367
6000,153.2414093
6001,148.4222412
6002,143.6054535
6003,145.116684
6004,145.9288025
6005,150.3203278
6006,161.6812592
6007,165.417984
6008,166.6262817
6009,163.9142456
6010,167.4430542
6011,158.6718292
6012,154.6420288
6013,157.6173096
6014,156.9485626
6015,162.8392639
6016,166.2832031
6017,166.1162415
6018,162.1511841
6019,159.1328125
6020,169.8664093
6021,172.03479
6022,173.4331512
6023,159.7622223
6024,152.7983856
6025,143.1013031
6026,156.6022186
6027,159.7310791
6028,158.9275055
6029,163.15979
6030,177.3486938
6031,171.5312958
6032,173.3125916
6033,159.8579865
6034,123.1833572
6035,123.9763565
6036,119.624588
6037,122.3820724
6038,122.4163132
6039,121.5645447
6040,119.1735992
6041,118.3508911
6042,118.8993607
6043,120.7826157
6044,120.5867615
6045,122.1483612
6046,123.6218262
6047,121.2742844
6048,123.3657761
6049,114.8455353
6050,113.8040848
6051,114.8896942
6052,115.1502914
6053,117.2237091
6054,129.4509277
6055,134.2072754
6056,135.1574402
6057,126.4491119
6058,120.5748978
6059,122.6375427
6060,124.540863
6061,120.6166763
6062,117.3657455
6063,116.0232468
6064,129.3243866
6065,130.2138977
6066,125.8443985
6067,121.3509598
6068,123.3416367
6069,121.4296799
6070,125.0062866
6071,117.9668198
6072,117.7955551
6073,119.4447708
6074,115.3193283
6075,113.7496338
6076,114.4623337
6077,118.5597382
6078,128.6902466
6079,134.2507477
6080,140.5621338
6081,140.1345825
6082,139.018219
6083,130.3387756
6084,131.4352264
6085,134.3964844
6086,136.6631012
6087,126.6380844
6088,125.3870544
6089,131.3906403
6090,131.3960266
6091,131.5531158
6092,141.0687561
6093,129.6223297
6094,145.6096802
6095,137.5840149
6096,129.5852814
6097,130.2558136
6098,127.5681152
6099,127.6103058
6100,125.2802658
6101,131.6001282
6102,131.2689514
6103,134.6643982
6104,122.6231155
6105,133.9835205
6106,141.5575409
6107,139.723877
6108,138.8993683
6109,144.5769196
6110,129.1649475
6111,124.4880981
6112,130.6201324
6113,130.8030396
6114,133.3829346
6115,132.3200836
6116,136.655304
6117,141.5285187
6118,138.5118256
6119,135.8832245
6120,131.4051971
6121,131.3382568
6122,133.2088623
6123,134.9246368
6124,134.7931671
6125,133.1955566
6126,140.9598694
6127,136.7396851
6128,133.2195892
6129,133.4637299
6130,131.7520905
6131,136.4090729
6132,134.5140839
6133,134.5018311
6134,127.404007
6135,127.060173
6136,121.9617767
6137,124.3115845
6138,133.1597595
6139,132.9217987
6140,132.1911011
6141,126.5923615
6142,131.6610107
6143,134.1337891
6144,134.9702301
6145,126.2092819
6146,126.7583084
6147,128.6777802
6148,131.123703
6149,143.2845001
6150,146.9052734
6151,172.0243073
6152,173.9556732
6153,161.5261688
6154,165.3953705
6155,170.6595917
6156,158.7887726
6157,163.0487976
6158,169.3187561
6159,160.4608154
6160,152.6597595
6161,163.9200287
6162,163.5612793
6163,165.6381531
6164,166.1982117
6165,172.7475891
6166,171.3372192
6167,172.1963806
6168,169.4020538
6169,160.5476227
6170,160.2271271
6171,149.3632507
6172,146.1663513
6173,149.8314972
6174,162.6333618
6175,167.6249237
6176,168.484848
6177,161.3984375
6178,160.7497101
6179,160.5379639
6180,160.5379639
6181,160.5379639
6182,160.5379639
6183,160.5379639
6184,160.5379639
6185,160.5379639
6186,160.5379639
6187,160.5379639
6188,160.5379639
6189,160.5379639
6190,160.5379639
6191,171.1955414
6192,157.5522003
6193,155.0937958
6194,157.4615936
6195,156.4249573
6196,156.8959503
6197,168.5781403
6198,170.7861786
6199,182.8006744
6200,172.2562103
6201,161.3450928
6202,157.7856293
6203,164.072937
6204,167.7958679
6205,167.4045105
6206,163.9060364
6207,161.868454
6208,160.602829
6209,158.5014038
6210,166.0189362
6211,167.900589
6212,167.2689972
6213,166.7530975
6214,169.0128174
6215,162.6230621
6216,157.868576
6217,153.6882172
6218,149.9559174
6219,153.2698212
6220,153.6387482
6221,151.33284
6222,168.6364746
6223,175.2758484
6224,179.3833008
6225,168.9576111
6226,164.4995117
6227,158.1276093
6228,158.1893311
6229,159.2009735
6230,160.4329987
6231,162.0280609
6232,161.5173798
6233,157.5845642
6234,162.7496948
6235,164.457901
6236,166.5748596
6237,164.3156281
6238,166.8341064
6239,158.4618683
6240,159.2919617
6241,152.205368
6242,152.7469635
6243,149.3300018
6244,148.0518951
6245,149.2885284
6246,161.4736023
6247,176.209198
6248,175.5741425
6249,170.5885468
6250,164.1324005
6251,170.8100891
6252,158.2819824
6253,121.1244659
6254,119.1204529
6255,120.7650223
6256,121.1403427
6257,122.0758514
6258,124.1311188
6259,122.3911438
6260,122.4039307
6261,124.2981796
6262,124.2551193
6263,116.2271042
6264,112.1135254
6265,114.0362167
6266,123.9739838
6267,112.0146179
6268,117.9743195
6269,113.452095
6270,120.3820038
6271,129.8952637
6272,130.5391846
6273,130.299881
6274,137.552124
6275,139.3548431
6276,135.3637085
6277,130.4660492
6278,133.1688385
6279,127.2220535
6280,122.4168854
6281,124.9144135
6282,129.70047
6283,129.0570831
6284,132.1451416
6285,128.0484467
6286,129.7940979
6287,128.4684448
6288,132.8626099
6289,126.2464981
6290,126.1576538
6291,131.3072815
6292,127.8902588
6293,127.3192368
6294,135.3463135
6295,131.521637
6296,131.8010254
6297,128.2057648
6298,130.7016907
6299,129.3847961
6300,133.7181396
6301,130.5286407
6302,126.9345627
6303,126.2962952
6304,122.3382492
6305,121.6257477
6306,126.5626984
6307,128.3821869
6308,126.9614944
6309,126.6225586
6310,130.7316895
6311,131.4810944
6312,128.3469391
6313,130.9725494
6314,128.7106476
6315,126.6799927
6316,129.6750946
6317,133.536377
6318,144.7999878
6319,146.7940979
6320,145.9306641
6321,135.8652344
6322,133.3312378
6323,125.9505844
6324,130.0157471
6325,126.7844162
6326,128.6087341
6327,121.6434174
6328,122.5003128
6329,124.3890991
6330,128.0792847
6331,125.034462
6332,130.2646942
6333,129.4047546
6334,126.8000259
6335,131.7012482
6336,126.5933838
6337,122.2265396
6338,124.6500473
6339,126.2399673
6340,125.3408966
6341,128.5163269
6342,141.2630615
6343,146.9689484
6344,138.129715
6345,133.5562439
6346,124.1755295
6347,125.7051697
6348,122.7513275
6349,125.0996399
6350,125.8635101
6351,121.3628922
6352,121.6232452
6353,125.1675949
6354,123.8651657
6355,123.5345001
6356,123.1816788
6357,123.7727127
6358,125.1903381
6359,124.0911942
6360,120.5320282
6361,118.4019241
6362,116.8367615
6363,120.7470856
6364,121.3439407
6365,125.0392456
6366,133.8717346
6367,139.9043579
6368,144.2637634
6369,136.4670563
6370,129.1678772
6371,131.5122833
6372,122.6593781
6373,123.6335983
6374,125.610466
6375,128.6379852
6376,121.14608
6377,118.3336487
6378,124.816597
6379,123.9264603
6380,127.3498917
6381,124.3494568
6382,126.8261948
6383,128.9595032
6384,123.1340256
6385,119.33255
6386,118.8764725
6387,120.3121796
6388,122.9235992
6389,119.2636948
6390,137.4925079
6391,140.1143188
6392,140.5035095
6393,128.4721375
6394,128.6848145
6395,123.229248
6396,124.8403091
6397,122.2683563
6398,124.6357346
6399,122.7033997
6400,122.631691
6401,121.2007294
6402,122.8239746
6403,124.3358536
6404,125.0570221
6405,124.856308
6406,125.6929703
6407,126.1780396
6408,122.8192673
6409,114.1895142
6410,118.2898026
6411,122.4201202
6412,123.4399033
6413,126.8632507
6414,138.9309998
6415,146.3011475
6416,137.2433167
6417,131.7892914
6418,131.1074524
6419,128.0779572
6420,130.2270966
6421,129.66008
6422,121.3511047
6423,123.9747772
6424,123.3361206
6425,132.4560547
6426,128.1949921
6427,129.0834961
6428,128.3715363
6429,126.701088
6430,121.4318695
6431,127.3431015
6432,122.9505005
6433,121.8527603
6434,120.7882538
6435,121.0986557
6436,123.9632874
6437,125.2474289
6438,128.2605286
6439,126.5040741
6440,127.8564987
6441,125.9147873
6442,129.4706116
6443,133.2049561
6444,130.155838
6445,132.0056
6446,132.0224762
6447,127.1659317
6448,128.6828766
6449,130.0894318
6450,129.9632416
6451,127.2245255
6452,129.383194
6453,125.6465225
6454,120.2430496
6455,121.5775146
6456,119.3171005
6457,119.2977142
6458,120.1995163
6459,116.4805908
6460,115.5415268
6461,115.0215225
6462,122.4571533
6463,120.6670074
6464,124.4774933
6465,130.3768616
6466,129.8728333
6467,132.0539703
6468,137.3310852
6469,135.6450806
6470,129.2557068
6471,129.0194244
6472,131.4198303
6473,131.42276
6474,130.2812805
6475,130.0639191
6476,126.0102615
6477,129.6763153
6478,129.1815948
6479,128.4209442
6480,125.3225861
6481,121.1756668
6482,122.1802292
6483,122.3065262
6484,122.9115601
6485,126.790184
6486,136.0005646
6487,136.7034912
6488,139.8506165
6489,132.5489807
6490,133.002594
6491,131.6083679
6492,129.2956848
6493,130.4496307
6494,130.1803436
6495,130.4256287
6496,129.4044952
6497,130.8933563
6498,130.0312347
6499,128.8268127
6500,129.4925232
6501,129.5523376
6502,125.7507477
6503,126.3001251
6504,119.7179184
6505,119.3762512
6506,114.6561203
6507,114.0752792
6508,121.5258713
6509,118.205719
6510,130.4880371
6511,136.2579193
6512,143.1552734
6513,134.1541443
6514,131.9637909
6515,134.5868073
6516,133.5375366
6517,133.4727325
6518,133.272049
6519,133.832016
6520,133.1351776
6521,137.965744
6522,137.6432495
6523,136.0991364
6524,136.8155365
6525,137.7100372
6526,137.1145477
6527,135.8337402
6528,133.5934906
6529,128.8211365
6530,128.0918732
6531,132.2513123
6532,132.4464722
6533,143.6218719
6534,153.93396
6535,163.4247589
6536,162.9107819
6537,151.6062012
6538,138.2298279
6539,138.0483246
6540,136.7584534
6541,138.4211731
6542,136.4263458
6543,136.2225342
6544,133.6257019
6545,138.7905731
6546,145.5243683
6547,143.4548035
6548,146.0398102
6549,145.8890533
6550,151.2121429
6551,148.9517517
6552,147.7701263
6553,144.1836243
6554,141.3867798
6555,142.168457
6556,148.6521606
6557,152.4304504
6558,169.0084229
6559,177.0204315
6560,170.3357086
6561,153.0751495
6562,144.6749573
6563,136.1035767
6564,137.7418671
6565,135.9522095
6566,141.3596191
6567,138.3506622
6568,134.9870148
6569,142.6701965
6570,126.639541
6571,125.15262
6572,124.240894
6573,123.385705
6574,122.836149
6575,122.665887
6576,114.763552
6577,115.048624
6578,112.018582
6579,113.191
6580,114.02581
6581,113.979172
6582,124.12911
6583,131.78946
6584,134.204078
6585,129.70371
6586,128.04642
6587,131.212746
6588,126.56906
6589,124.603603
6590,123.450508
6591,122.100524
6592,122.131372
6593,127.499675
6594,130.638918
6595,125.033076
6596,125.781
6597,124.234522
6598,122.116407
6599,120.461066
6600,117.043447
6601,112.506559
6602,112.248428
6603,111.895767
6604,112.262192
6605,114.207268
6606,124.129518
6607,129.3911
6608,130.895311
6609,128.262928
6610,124.990807
6611,125.577107
6612,123.92198
6613,124.12272
6614,119.90875
6615,119.421479
6616,119.808164
6617,122.752131
6618,122.833191
6619,120.286091
6620,119.696139
6621,122.088767
6622,116.664185
6623,114.95892
6624,108.828048
6625,110.965167
6626,104.517699
6627,104.590306
6628,104.054213
6629,105.156098
6630,119.33844
6631,128.539304
6632,136.184008
6633,131.917019
6634,129.356375
6635,129.548623
6636,127.218883
6637,132.990139
6638,128.076862
6639,126.57449
6640,126.532369
6641,131.078322
6642,135.202335
6643,136.060897
6644,140.741935
6645,143.839528
6646,135.352278
6647,132.959299
6648,129.080825
6649,129.965252
6650,130.339334
6651,125.438445
6652,122.998884
6653,124.844389
6654,132.578149
6655,138.983338
6656,138.854385
6657,137.368428
6658,131.148032
6659,130.309295
6660,128.206816
6661,130.891804
6662,125.354023
6663,123.005606
6664,122.396953
6665,126.939401
6666,125.707818
6667,124.530094
6668,120.50222
6669,120.542891
6670,114.695102
6671,116.04817
6672,112.074954
6673,111.314566
6674,111.164992
6675,111.739389
6676,108.524249
6677,112.384892
6678,114.458729
6679,117.761069
6680,119.004477
6681,119.444584
6682,125.62462
6683,122.654422
6684,124.501191
6685,128.290844
6686,127.573759
6687,126.836946
6688,124.947781
6689,123.645496
6690,122.57256
6691,123.845778
6692,126.736409
6693,127.117995
6694,122.811583
6695,121.775992
6696,118.185913
6697,117.964862
6698,117.83436
6699,115.908303
6700,116.84083
6701,117.792756
6702,122.784363
6703,125.674341
6704,125.250574
6705,125.861803
6706,125.106285
6707,127.702735
6708,126.586092
6709,125.437426
6710,122.852039
6711,120.808481
6712,120.927759
6713,120.153162
6714,123.363939
6715,121.839029
6716,119.620118
6717,123.929013
6718,120.53218
6719,121.135275
6720,120.359276
6721,115.395746
6722,112.597983
6723,112.456762
6724,113.0194
6725,114.214249
6726,123.104494
6727,132.526952
6728,130.612529
6729,126.438676
6730,127.199061
6731,127.004212
6732,124.856251
6733,123.312063
6734,123.047049
6735,119.878933
6736,120.403122
6737,122.571831
6738,123.497476
6739,122.16132
6740,120.178962
6741,121.271997
6742,119.991669
6743,117.610151
6744,113.4235
6745,112.035689
6746,109.419605
6747,108.92537
6748,110.149351
6749,110.326275
6750,122.399956
6751,127.635519
6752,126.216058
6753,124.312918
6754,123.569146
6755,124.309828
6756,126.275452
6757,123.502248
6758,120.668594
6759,118.810375
6760,120.898582
6761,121.558862
6762,121.293297
6763,120.804315
6764,120.200269
6765,118.065719
6766,118.033803
6767,116.50471
6768,112.761588
6769,110.912097
6770,109.918999
6771,110.220024
6772,110.480552
6773,110.644623
6774,119.796921
6775,129.018929
6776,129.560439
6777,125.121446
6778,126.587527
6779,129.020081
6780,128.037747
6781,127.131001
6782,124.535755
6783,128.434114
6784,125.111013
6785,128.660982
6786,131.429013
6787,133.343847
