time,power_norm
6052,0.0
6053,91770.0755849
6054,1752459.74403
6055,2923600.12724
6056,3444828.84035
6057,3710515.34061
6058,3845922.67695
6059,3907386.87604
6060,3111214.93066
6061,2803875.65267
6062,2446345.64577
6063,1417827.15264
6064,1964137.4704
6065,1857495.89516
6066,205552.246568
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,97138.2600883
6078,1814512.82468
6079,2967777.84473
6080,3469861.6803
6081,3729477.67896
6082,3868752.42328
6083,3922921.03286
6084,3922229.98266
6085,3850952.51544
6086,3709719.47463
6087,3459488.12064
6088,3011025.40796
6089,2049516.75788
6090,259182.11243
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,102608.15205
6102,1852598.97729
6103,3018482.57904
6104,3510309.1061
6105,3761404.61346
6106,3898024.85424
6107,3959478.67664
6108,3962663.22149
6109,3890110.6869
6110,3754752.22587
6111,3511533.10588
6112,3048606.12915
6113,2051210.36441
6114,211710.943013
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,74384.6045075
6126,1594475.52382
6127,2760572.46279
6128,3276750.46877
6129,3550296.99193
6130,3693698.59505
6131,3755142.20089
6132,3760290.61657
6133,3689464.83587
6134,3547996.61042
6135,3294782.22347
6136,2840397.96107
6137,1869518.95991
6138,178527.322311
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,43699.4965674
6150,1610811.03831
6151,2765280.73372
6152,3273097.17781
6153,3532253.44434
6154,3671790.05172
6155,3736039.84308
6156,3738261.63824
6157,3677040.38331
6158,3541055.11206
6159,3291671.9073
6160,2833002.09309
6161,1839443.25398
6162,164307.109103
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,47498.2539634
6174,1656752.30759
6175,2823217.68128
6176,3328576.79231
6177,3574964.90687
6178,3713319.88584
6179,3775533.36241
6180,3764982.7864
6181,3700085.82345
6182,3565097.01006
6183,3315240.09949
6184,2861444.91388
6185,1841169.90193
6186,120292.208089
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,39036.1215798
6198,1534649.82032
6199,2726025.90495
6200,2858173.55098
6201,3065564.50733
6202,3631546.05444
6203,3559674.41461
6204,3435206.83232
6205,3430669.76035
6206,3405064.20731
6207,3151261.09839
6208,2501879.67283
6209,1509362.07345
6210,70573.9720127
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,33078.3822089
6222,1460333.90526
6223,2651537.16707
6224,3162269.4697
6225,3421841.52058
6226,3267938.5951
6227,2041942.69976
6228,3041990.58249
6229,3255937.5884
6230,3238550.22682
6231,2239423.71124
6232,1564031.51191
6233,495069.523145
6234,18721.9400657
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,25147.8492774
6246,1315729.86343
6247,2106168.32418
6248,3088072.99601
6249,3332042.32089
6250,3476243.2171
6251,3010006.72784
6252,2938339.85054
6253,3232319.29061
6254,1853896.0758
6255,1230629.41387
6256,537529.212487
6257,114640.085291
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,1009580.75493
6271,2256473.43083
6272,2831824.81841
6273,3072080.21716
6274,2975358.24717
6275,2782431.26439
6276,1589730.67089
6277,2756892.46564
6278,2503752.7855
6279,2542937.43788
6280,1815979.14724
6281,823712.914371
6282,18820.0574408
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,1021698.64528
6295,2243469.21183
6296,2736156.68599
6297,2883105.49201
6298,2444940.04815
6299,1245095.04938
6300,2798425.07673
6301,2522296.19565
6302,2570933.26068
6303,2767152.71233
6304,2243057.60354
6305,1150191.30607
6306,18753.2001483
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,581009.952003
6319,751546.838243
6320,683992.146558
6321,763849.321012
6322,966771.236947
6323,1326517.96638
6324,1491963.30674
6325,1518141.73668
6326,1916471.23973
6327,856677.808855
6328,612349.972561
6329,186097.930243
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,196457.1974
6343,672925.681224
6344,1317848.67574
6345,2053437.48673
6346,2089419.59799
6347,1717134.71964
6348,1711848.45794
6349,1882587.05687
6350,2259214.81655
6351,3372677.30353
6352,2982097.0635
6353,1636509.52131
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,1475360.15025
6367,2912552.5552
6368,3480355.83405
6369,3755656.87907
6370,3901991.84096
6371,3948854.40622
6372,3933202.89655
6373,3850638.80121
6374,3697823.79407
6375,3394952.37598
6376,2862188.57473
6377,1527107.80733
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,918881.805331
6391,1479568.5439
6392,441398.606611
6393,521156.780688
6394,639595.210969
6395,614432.1548
6396,1458520.84397
6397,1058933.43873
6398,283031.345362
6399,285337.332354
6400,515669.94712
6401,671531.405611
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,84427.0418588
6415,586725.032967
6416,1239775.17372
6417,1150012.50242
6418,2291443.77882
6419,2694949.74909
6420,3397539.74905
6421,2125271.06055
6422,2029173.1163
6423,1088844.32439
6424,1971464.25341
6425,826971.938361
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,1361362.37973
6439,2813293.60608
6440,3507827.66345
6441,3755809.06155
6442,3928644.89027
6443,3971605.80844
6444,3879597.50625
6445,2610176.75608
6446,2555154.22133
6447,2040729.31271
6448,1063797.79132
6449,399291.770716
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,1149353.58094
6463,1751507.69636
6464,2745228.46782
6465,1831231.60336
6466,1063628.01326
6467,1281258.04274
6468,1676082.15181
6469,1794035.91278
6470,2333123.04077
6471,3346464.73484
6472,2736739.78494
6473,1232702.14189
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,1208153.84557
6487,2432068.5805
6488,2866659.81054
6489,2596114.66307
6490,2634317.65776
6491,3468999.55077
6492,3605445.53597
6493,3496731.4228
6494,2116531.7862
6495,1363927.80238
6496,1810481.29549
6497,712050.638386
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,1007074.15247
6511,543458.574478
6512,564401.58675
6513,1117968.43311
6514,727203.831264
6515,400387.494203
6516,681794.633172
6517,594194.326494
6518,675635.284564
6519,242032.564488
6520,246154.970366
6521,51067.6630763
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,827579.649519
6535,2243377.59494
6536,2932800.46223
6537,3278654.43541
6538,3371601.78733
6539,3507983.47259
6540,3434950.19127
6541,2885468.82575
6542,2556209.794
6543,1332787.80987
6544,1267222.02948
6545,534084.702575
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,557979.148244
6559,1531947.10163
6560,2112919.09109
6561,2463091.73211
6562,2517449.45542
6563,2237707.25145
6564,2395610.74896
6565,1836021.43455
6566,1762516.72347
6567,807877.117563
6568,539005.46328
6569,113129.942851
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,995404.844561
6583,2676626.6213
6584,3346118.22087
6585,3669050.56518
6586,3826642.68573
6587,3886002.43843
6588,3859605.03491
6589,3025766.75611
6590,3175611.38525
6591,2561477.44198
6592,1420473.9074
6593,72437.1335527
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,198180.998697
6607,136603.914874
6608,648150.761102
6609,798732.674449
6610,1061501.49701
6611,1588346.19103
6612,1475758.60529
6613,721023.596691
6614,1976416.40588
6615,1549027.16633
6616,936703.3491
6617,412436.666413
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,52166.491446
6631,40234.0118522
6632,452651.6612
6633,934119.42385
6634,1092313.64427
6635,1393729.22575
6636,2465621.15834
6637,3449623.07001
6638,3255015.40756
6639,2879167.83022
6640,2145619.48069
6641,541340.022053
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,7631.24740622
6655,47290.6225518
6656,491364.743578
6657,828321.42541
6658,1053201.39617
6659,2069393.18986
6660,2923680.39369
6661,3353822.77304
6662,2634373.73941
6663,2691161.79087
6664,436511.055742
6665,44622.0240745
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,30395.494029
6679,184586.079878
6680,280101.671677
6681,861552.222795
6682,1555881.53703
6683,3342909.11893
6684,3419355.15581
6685,3281093.00541
6686,3051010.40428
6687,2559700.30522
6688,1690958.79248
6689,314025.956596
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,526294.187713
6703,2102289.1531
6704,2861070.18233
6705,3238495.25494
6706,3393878.10356
6707,3448778.88548
6708,3447782.15287
6709,3348845.4493
6710,3141925.10543
6711,2763200.83406
6712,1418159.76944
6713,445944.376783
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,558329.781598
6727,2141199.61425
6728,2836872.08914
6729,3201877.2974
6730,3369376.12681
6731,3426708.80115
6732,2571922.24935
6733,2223293.26967
6734,986820.460466
6735,385700.527435
6736,244259.269147
6737,305700.966726
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,30330.7462311
6751,81165.8610821
6752,230284.536093
6753,522482.956102
6754,965913.806642
6755,1595534.78404
6756,2274820.89816
6757,1136872.75601
6758,773298.38527
6759,472277.193786
6760,425459.573342
6761,32020.0342646
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,792889.1394
6775,2655410.47185
6776,3306254.54955
6777,3579765.94646
6778,3729482.02867
6779,3780943.72959
6780,3760735.20136
6781,3001262.14743
6782,2814991.42567
6783,3124120.41232
6784,2382488.86334
6785,545855.674942
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,165205.332359
6799,1660009.01632
6800,3012882.0624
6801,3311198.15088
6802,3453992.3632
6803,3519663.13833
6804,3544801.44223
6805,3456301.15778
6806,3283166.86526
6807,2915324.86559
6808,2110479.30976
6809,52059.028087
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,478929.661531
6823,2045794.35899
6824,2811943.7266
6825,3193910.61432
6826,2249547.40418
6827,2321424.14398
6828,1048499.0358
6829,290869.590183
6830,2286222.36634
6831,2989214.59041
6832,2245969.89438
6833,451954.957695
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,177657.609867
6847,1798329.72614
6848,3285888.80106
6849,3581910.61909
6850,3731264.6525
6851,3771600.08176
6852,2839415.10113
6853,3592218.31723
6854,3178401.16488
6855,1785558.56367
6856,469922.10633
6857,22796.6205218
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,727913.161437
6871,1412724.26348
6872,2025860.95679
6873,3569428.35381
6874,3702185.08615
6875,3742037.35438
6876,3677529.68661
6877,3590234.15034
6878,3392277.58673
6879,3027865.15956
6880,2240368.54592
6881,412071.318258
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,215757.018869
6895,1749610.07853
6896,2628969.01522
6897,3361866.01518
6898,3502366.76085
6899,3556381.59747
6900,1740731.00682
6901,1268037.57752
6902,658618.879373
6903,330294.704199
6904,103891.438881
6905,5626.31385776
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,790768.349572
6919,2702837.21742
6920,3374800.43846
6921,3685095.43873
6922,3831908.53703
6923,3874644.17426
6924,3818792.9562
6925,3710190.0667
6926,3474510.57474
6927,3049946.57104
6928,2153626.42935
6929,30848.7286145
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,765729.871748
6943,2766624.83829
6944,3462597.07049
6945,3774916.23771
6946,3917047.31203
6947,3948756.54876
6948,3866577.80097
6949,3743978.05272
6950,3516984.74532
6951,3123227.028
6952,2207184.02837
6953,283925.052256
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,639941.589968
6967,2520415.93729
6968,3235529.51318
6969,3524470.19241
6970,3667444.15289
6971,3728701.37779
6972,3652245.1821
6973,3536567.31452
6974,3318640.77584
6975,2885454.15942
6976,1962414.9842
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,307992.913546
6991,1826111.38766
6992,2698146.27332
6993,3256889.90894
6994,3412191.97496
6995,3456431.26725
6996,3392175.25347
6997,3283369.94305
6998,3048415.65396
6999,2624805.58063
7000,956027.289833
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,432326.773761
7015,2081660.41596
7016,2841786.00399
7017,3167046.0126
7018,3299810.35166
7019,3346823.22065
7020,3280725.83082
7021,2618178.63812
7022,1822206.46535
7023,1874660.2695
7024,1465806.9938
7025,0.0
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,23039.424764
7039,901288.392414
7040,1807679.3972
7041,1738660.17568
7042,1909593.36711
7043,3154843.64179
7044,3104838.82476
7045,1246428.69002
7046,2760403.59699
7047,2311407.7686
7048,1374142.44009
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,183377.812077
7063,562232.453006
7064,1692411.20516
7065,2839705.2932
7066,3037546.18945
7067,3109825.28888
7068,3003921.9558
7069,2814250.5823
7070,2479169.3841
7071,1914204.04376
7072,924225.432305
7073,0.0
7074,0.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,24854.161656
7087,249702.757329
7088,635883.695496
7089,654552.947577
7090,758502.749179
7091,696630.197996
7092,1088166.66648
7093,647697.104206
7094,202783.358559
7095,333964.645356
7096,101813.66406
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,3726.59548095
7111,120588.277273
7112,411905.706391
7113,655211.949133
7114,888667.118148
7115,777075.469074
7116,848335.872032
7117,931858.066737
7118,566946.748558
7119,600560.143978
7120,126196.605631
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,29466.9926212
7135,1098532.90813
7136,2598662.13494
7137,3374858.45969
7138,3529968.75947
7139,3576326.96069
7140,3550231.12682
7141,3075943.88189
7142,2765074.60211
7143,2780455.10699
7144,1753724.55915
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,384435.278929
7159,2201403.11224
7160,2999942.60337
7161,2795698.69969
7162,2404007.943
7163,2528048.21766
7164,2701120.42534
7165,2561768.50673
7166,2645133.87023
7167,1269169.46273
7168,628652.883318
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.0
7183,30978.2242104
7184,84834.0036899
7185,391670.220988
7186,569803.109744
7187,873421.433612
7188,706715.147944
7189,322775.866164
7190,272393.985898
7191,119427.313285
7192,3799.43675363
7193,0.0
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,24854.161656
7207,1403141.48876
7208,115635.970006
7209,260485.786729
7210,654983.001567
7211,1016380.15307
7212,968622.319301
7213,386953.523764
7214,260485.786729
7215,242127.987465
7216,82035.9096168
7217,0.0
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,418905.992132
7231,2293164.01127
7232,3056552.04206
7233,1949864.18813
7234,910395.753099
7235,783655.216783
7236,955527.058445
7237,713834.655984
7238,387537.15322
7239,183548.766199
7240,48504.643763
7241,0.0
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,189981.419404
7255,1904684.85836
7256,2844175.22073
7257,3224018.83457
7258,3392493.58132
7259,3472703.91816
7260,2679091.72967
7261,2595166.54594
7262,1764386.61222
7263,1011744.56378
7264,657536.363387
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.0
7279,91378.9269309
7280,254694.455914
7281,290420.851972
7282,422241.972911
7283,414709.645752
7284,274724.906624
7285,337429.551821
7286,491822.474539
7287,206628.208699
7288,72189.2983189
7289,0.0
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,1928899.62987
7304,2810690.45562
7305,3156697.81923
7306,3319437.95889
7307,3347746.75378
7308,3305465.46829
7309,3187786.27786
7310,2951647.02733
7311,2491653.70104
7312,1405495.27627
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.0
7327,1910923.77692
7328,2761104.23505
7329,3123025.79377
7330,3268628.3886
7331,3320159.94409
7332,3282956.59319
7333,3168706.79621
7334,2946453.36212
7335,2507972.78353
7336,1394228.48496
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,1792359.38748
7352,2666198.86671
7353,3043768.72612
7354,1216643.12452
7355,2267048.68326
7356,3183782.94952
7357,3061992.19068
7358,2836268.72701
7359,2374778.35983
7360,1257971.49809
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,0.0
7375,1702559.16539
7376,2565432.02604
7377,2958854.98696
7378,3091964.06336
7379,3127101.65939
7380,3075024.436
7381,2942429.19306
7382,739634.910426
7383,1204059.88882
7384,907130.908209
7385,0.0
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,0.0
7399,494002.724686
7400,1004849.25737
7401,1905634.33024
7402,1785577.75017
7403,1045734.96908
7404,929284.79329
7405,761593.751218
7406,458426.638632
7407,201776.170592
7408,44622.0240745
7409,0.0
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,0.0
7423,724065.170778
7424,1970025.70875
7425,3223742.34663
7426,3400736.9928
7427,3457111.211
7428,2632266.71881
7429,2852968.45974
7430,2725093.11338
7431,1364542.0673
7432,1324392.21011
7433,0.0
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,0.0
7447,1680977.60129
7448,2712084.43963
7449,3149735.56967
7450,3357706.45598
7451,3428241.0248
7452,3398186.79511
7453,2624551.16559
7454,2980860.46444
7455,2425575.5681
7456,1154300.50169
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,1805420.04371
7472,2797531.14394
7473,3211574.97434
7474,3381278.67894
7475,3458485.77012
7476,3439628.00829
7477,3318480.74239
7478,3079847.77203
7479,2580183.20443
7480,1273080.82355
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,1890625.8169
7496,2845735.21335
7497,3190613.66992
7498,3320452.22071
7499,3368606.31996
7500,3289795.04313
7501,3166650.64602
7502,2913774.45072
7503,1550281.64645
7504,154577.060254
7505,0.0
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,0.0
7519,1624472.00302
7520,2687454.27979
7521,3118416.94493
7522,3301815.58152
7523,3367334.3033
7524,3355360.30637
7525,3244013.88387
7526,2996572.29979
7527,2479923.19846
7528,1140987.48135
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,0.0
7543,435888.929011
7544,469480.928642
7545,1217664.91611
7546,1162917.49313
7547,2331231.47739
7548,1302708.05958
7549,1178712.80332
7550,410894.471686
7551,119510.046582
7552,538677.475146
7553,0.0
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,0.0
7567,56382.7421488
7568,648081.897425
7569,255036.180403
7570,593795.401565
7571,930523.471407
7572,2034312.65823
7573,3093760.84114
7574,2899960.1504
7575,2410049.85019
7576,794123.031585
7577,0.0
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,0.0
7591,1804625.62821
7592,2890052.11031
7593,3299309.61672
7594,3464725.03201
7595,3519527.90092
7596,3495154.00296
7597,3377545.13529
7598,3113816.27081
7599,2585377.03307
7600,886644.37866
7601,0.0
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,0.0
7615,1565138.86322
7616,2625307.0215
7617,3032325.67792
7618,3201051.5506
7619,2330930.47137
7620,3222676.22678
7621,3085777.63194
7622,2833235.39614
7623,2289266.55087
7624,740088.971185
7625,0.0
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,0.0
7639,1490237.27374
7640,2549161.8987
7641,2970780.02449
7642,3139901.76285
7643,3188996.58824
7644,3163355.43264
7645,3037503.43075
7646,2771724.51797
7647,2236417.82217
7648,703105.907116
7649,0.0
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,0.0
7663,107377.927945
7664,221642.50362
7665,375236.870163
7666,286548.573946
7667,541928.419246
7668,260286.147685
7669,456946.792603
7670,241511.534472
7671,487024.634178
7672,58084.1703945
7673,0.0
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,9640.22769204
7688,280715.364845
7689,295049.42025
7690,409309.499549
7691,257811.342964
7692,519093.38204
7693,855708.171265
7694,870306.780715
7695,479740.38671
7696,69245.2537824
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,31951.2397293
7712,127254.602635
7713,237666.684333
7714,176291.167543
7715,278762.651245
7716,477612.132269
7717,664506.094603
7718,603107.884206
7719,73773.3711808
7720,11398.3102609
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
