Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,890408,-,-,-,40.13,-88.22,-6,223,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,1,0,0,0,-9,0.866,2.5,86.01,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,1,30,0,0,-9,0.866,2.5,86.02,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,2,0,0,0,-10,0.866,2.6,83.68,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,2,30,0,0,-10,0.866,2.6,83.67,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,3,0,0,0,-10,0.866,2.7,88.11,-9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,3,30,0,0,-10,0.866,2.8,88.1,-9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,4,0,0,0,-10,0.866,2.9,86.25,-9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,4,30,0,0,-10,0.866,3,86.24,-9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,5,0,0,0,-11,0.866,3.1,85.27,-9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,5,30,0,0,-11,0.866,3.1,85.27,-9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,6,0,0,0,-11,0.866,3.2,85.27,-9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,6,30,0,0,-11,0.866,3.3,85.27,-9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,7,0,0,0,-10,0.866,3.5,86.6,-9,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,7,30,14,204,-10,0.866,3.9,80.11,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,8,0,35,504,-9,0.866,4.4,80.37,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,8,30,50,654,-9,0.866,4.9,74.45,-6,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,9,0,63,732,-8,0.866,5.4,74.42,-5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,9,30,72,793,-8,0.866,5.6,64.06,-3,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,10,0,77,841,-7,0.866,5.9,64.48,-2,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,10,30,82,868,-7,0.866,6.1,59.89,-1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,11,0,84,891,-6,0.866,6.3,59.73,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,11,30,86,901,-6,0.866,6.3,59.71,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,12,0,90,893,-6,0.866,6.4,62.9,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,12,30,89,889,-6,0.866,6.3,62.88,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,13,0,85,882,-5,0.866,6.2,60.64,1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,13,30,81,863,-5,0.866,6,60.63,1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,14,0,74,838,-5,0.866,5.8,62.39,1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,14,30,67,793,-5,0.866,5.2,67.06,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,15,0,60,720,-4,0.866,4.7,69.35,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,15,30,48,619,-4,0.866,4,69.36,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,16,0,32,450,-4,0.866,3.3,74.37,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,16,30,0,0,-4,0.866,3.3,74.38,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,17,0,0,0,-5,0.866,3.4,79.28,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,17,30,0,0,-5,0.866,3.4,79.28,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,18,0,0,0,-5,0.866,3.5,79.24,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,18,30,0,0,-5,0.866,3.4,79.23,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,19,0,0,0,-5,0.866,3.3,78.42,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,19,30,0,0,-5,0.866,3.3,78.41,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,20,0,0,0,-5,0.866,3.3,83.08,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,20,30,0,0,-5,0.866,3.3,83.08,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,21,0,0,0,-5,0.866,3.3,81.72,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,21,30,0,0,-5,0.866,3.1,81.72,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,22,0,0,0,-5,0.866,3,86.34,-4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,22,30,0,0,-5,0.866,3,86.34,-4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,23,0,0,0,-6,0.866,3,85.09,-4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,4,23,30,0,0,-6,0.866,3.1,85.09,-4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,0,0,0,0,-6,0.866,3.2,84.24,-4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,0,30,0,0,-6,0.866,3.1,84.24,-4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,1,0,0,0,-6,0.866,3,89.9,-5,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,1,30,0,0,-6,0.866,2.8,89.89,-5,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,2,0,0,0,-6,0.866,2.7,89.09,-5,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,2,30,0,0,-6,0.866,2.4,89.06,-5,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,3,0,0,0,-6,0.866,2.2,95.43,-6,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,3,30,0,0,-6,0.866,2,95.41,-6,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,4,0,0,0,-6,0.866,1.9,95.09,-6,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,4,30,0,0,-6,0.866,1.9,95.09,-6,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,5,0,0,0,-6,0.866,2,95.15,-6,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,5,30,0,0,-6,0.866,2.3,95.16,-6,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,6,0,0,0,-6,0.866,2.6,95.67,-6,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,6,30,0,0,-6,0.866,2.9,88.69,-5,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,7,0,0,0,-6,0.866,3.2,89.9,-5,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,7,30,13,183,-6,0.866,3.6,83.38,-4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,8,0,37,3,-5,0.866,4,83.29,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,8,30,69,22,-5,0.866,3.9,77.33,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,9,0,78,0,-4,0.866,3.8,79.38,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,9,30,114,7,-4,0.866,3.7,73.77,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,10,0,125,0,-2,0.866,3.6,77.39,1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,10,30,172,71,-2,0.866,3.8,72,2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,11,0,191,112,-1,0.866,4.1,70.91,3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,11,30,14,0,-1,0.866,4.5,70.88,3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,12,0,14,0,-1,0.866,5,69.42,4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,12,30,59,0,-1,0.866,4.6,74.47,3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,13,0,42,0,0,0.866,4.2,80.97,3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,13,30,174,162,0,0.866,3.6,80.94,3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,14,0,90,0,0,0.866,3.1,82.9,3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,14,30,125,59,0,0.866,2.4,88.98,2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,15,0,92,14,0,0.866,1.8,90.24,2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,15,30,64,11,0,0.866,1.8,96.91,1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,16,0,37,349,0,0.866,1.8,96.82,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,16,30,13,0,0,0.866,2.4,96.81,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,17,0,0,0,0,0.866,3,96.95,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,17,30,0,0,0,0.866,3.4,96.94,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,18,0,0,0,0,0.866,3.8,97.01,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,18,30,0,0,0,0.866,3.9,97,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,19,0,0,0,0,0.866,4.1,95.96,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,19,30,0,0,0,0.866,4.4,95.93,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,20,0,0,0,0,0.866,4.7,93.94,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,20,30,0,0,0,0.866,4.9,93.91,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,21,0,0,0,-1,0.866,5.1,92.44,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,21,30,0,0,-1,0.866,5,92.41,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,22,0,0,0,-1,0.866,4.9,92.04,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,22,30,0,0,-1,0.866,5,92.01,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,23,0,0,0,-1,0.866,5.1,92.82,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,5,23,30,0,0,-1,0.866,5.2,92.8,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,0,0,0,0,0,0.866,5.4,95.17,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,0,30,0,0,0,0.866,5.4,95.17,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,1,0,0,0,0,0.866,5.4,97.63,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,1,30,0,0,0,0.866,5.4,97.63,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,2,0,0,0,0,0.866,5.4,98.59,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,2,30,0,0,0,0.866,5.1,98.57,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,3,0,0,0,0,0.866,4.9,95.98,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,3,30,0,0,0,0.866,4.9,95.98,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,4,0,0,0,-1,0.866,4.9,97.25,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,4,30,0,0,-1,0.866,5.1,97.26,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,5,0,0,0,-2,0.866,5.3,88.66,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,5,30,0,0,-2,0.866,5.4,88.69,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,6,0,0,0,-3,0.866,5.5,87.27,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,6,30,0,0,-3,0.866,5.8,87.31,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,7,0,0,0,-5,0.866,6.1,79.72,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,7,30,14,50,-5,0.866,6.5,79.75,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,8,0,49,257,-6,0.866,6.9,76.44,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,8,30,77,410,-6,0.866,6.9,76.47,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,9,0,99,19,-7,0.866,7,71.89,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,9,30,124,37,-7,0.866,6.9,71.92,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,10,0,151,35,-7,0.866,6.9,71.13,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,10,30,160,328,-7,0.866,6.9,66.06,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,11,0,189,80,-7,0.866,6.9,68.01,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,11,30,203,140,-7,0.866,6.8,63.19,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,12,0,118,820,-6,0.866,6.8,66,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,12,30,117,818,-6,0.866,6.8,61.38,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,13,0,106,647,-6,0.866,6.8,63.14,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,13,30,100,812,-6,0.866,6.6,63.17,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,14,0,88,799,-6,0.866,6.4,62.36,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,14,30,80,753,-6,0.866,5.8,62.39,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,15,0,66,699,-6,0.866,5.3,60.53,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,15,30,53,599,-6,0.866,4.2,65.13,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,16,0,35,457,-6,0.866,3.2,69.27,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,16,30,12,171,-6,0.866,2.7,74.62,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,17,0,0,0,-7,0.866,2.3,79.47,-4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,17,30,0,0,-7,0.866,2,79.5,-4,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,18,0,0,0,-7,0.866,1.9,82.73,-5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,18,30,0,0,-7,0.866,1.8,82.75,-5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,19,0,0,0,-8,0.866,1.7,79.02,-5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,19,30,0,0,-8,0.866,1.6,79.03,-5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,20,0,0,0,-8,0.866,1.5,81.54,-6,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,20,30,0,0,-8,0.866,1.3,81.55,-6,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,21,0,0,0,-9,0.866,1.2,84.33,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,21,30,0,0,-9,0.866,1.1,84.33,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,22,0,0,0,-9,0.866,1.1,81.29,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,22,30,0,0,-9,0.866,1.1,81.29,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,23,0,0,0,-9,0.866,1.1,79.19,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,6,23,30,0,0,-9,0.866,1.1,79.19,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,0,0,0,0,-10,0.866,1.1,77.59,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,0,30,0,0,-10,0.866,1.1,77.6,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,1,0,0,0,-10,0.866,1.1,76.48,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,1,30,0,0,-10,0.866,1.1,76.49,-7,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,2,0,0,0,-10,0.866,1.1,75.76,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,2,30,0,0,-10,0.866,1.1,75.76,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,3,0,0,0,-10,0.866,1.2,81.48,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,3,30,0,0,-10,0.866,1.2,81.49,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,4,0,0,0,-10,0.866,1.3,81.48,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,4,30,0,0,-10,0.866,1.3,81.49,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,5,0,0,0,-10,0.866,1.4,81.5,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,5,30,0,0,-10,0.866,1.5,81.5,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,6,0,0,0,-10,0.866,1.6,81.33,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,6,30,0,0,-10,0.866,1.7,81.32,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,7,0,0,0,-10,0.866,1.9,82.67,-8,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,7,30,14,287,-10,0.866,2.8,70.88,-6,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,8,0,32,562,-9,0.866,3.7,71.58,-5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,8,30,46,708,-9,0.866,3.9,66.38,-4,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,9,0,61,768,-8,0.866,4.1,67.42,-3,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,9,30,70,828,-8,0.866,4.8,58.16,-1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,10,0,76,872,-8,0.866,5.5,53.45,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,10,30,81,899,-8,0.866,5.7,53.41,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,11,0,84,919,-6,0.866,5.9,55.18,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,11,30,86,928,-7,0.866,5.9,55.13,1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,12,0,84,936,-6,0.866,6,55.26,2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,12,30,83,932,-6,0.866,5.9,55.23,2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,13,0,81,921,-4,0.866,5.9,55.95,3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,13,30,78,902,-4,0.866,5.7,60.05,2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,14,0,74,871,-4,0.866,5.6,64.34,2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,14,30,67,829,-4,0.866,4.9,69.1,1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,15,0,61,755,-3,0.866,4.2,73.84,1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,15,30,49,660,-3,0.866,3.4,79.36,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,16,0,34,504,-3,0.866,2.7,84.25,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,16,30,19,0,-3,0.866,3,84.23,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,17,0,0,0,-3,0.866,3.4,83.13,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,17,30,0,0,-3,0.866,3.6,83.12,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,18,0,0,0,-3,0.866,3.9,83.45,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,18,30,0,0,-3,0.866,4,83.45,-1,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,19,0,0,0,-3,0.866,4.1,89.79,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,19,30,0,0,-3,0.866,4.1,89.78,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,20,0,0,0,-3,0.866,4.1,89.62,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,20,30,0,0,-3,0.866,4.1,89.6,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,21,0,0,0,-3,0.866,4.2,89.86,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,21,30,0,0,-3,0.866,4.1,89.85,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,22,0,0,0,-3,0.866,4.1,90.31,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,22,30,0,0,-3,0.866,3.9,90.3,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,23,0,0,0,-3,0.866,3.8,90.17,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,7,23,30,0,0,-3,0.866,3.6,90.16,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,0,0,0,0,-3,0.866,3.4,89.86,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,0,30,0,0,-3,0.866,3.2,89.86,-2,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,1,0,0,0,-3,0.866,3,96.38,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,1,30,0,0,-3,0.866,2.9,96.39,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,2,0,0,0,-3,0.866,2.8,95.53,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,2,30,0,0,-3,0.866,2.7,95.51,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1,8,3,0,0,0,-3,0.866,2.6,94.96,-3,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
